40_keV,80_keV,120_keV
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.79422012,4.57184028,8.86187548
9.89915999999999,20.72208,42.50484
39.2401088,61.6468704,153.7368576
158.7542604,228.5846572,391.3342988
438.22746,546.253708,787.730996
1030.906864,1400.939184,1856.893552
1948.6271264,2628.2743712,3320.7431328
3197.1997056,5190.6450688,6762.0550592
4739.213656,8354.332968,10939.226552
6112.806472,10856.782696,14207.595784
7791.7475608,13814.0994264,17996.1112216
8988.10768,16835.49696,22026.0792
10341.562,20226.45352,26488.33384
11049.1952864,23308.1314912,31378.9711328
11789.251304,26635.304232,36619.080808
11913.670432,29467.323456,41148.141664
11834.664384,32138.509472,45517.655168
11403.3144,34309.2856,49093.9256
10867.02528,36466.39424,52673.90656
10484.98128,37548.25264,55650.11536
10057.99456,38658.73728,58700.56672
9709.9716,39040.2292,60592.282
8996.74271999999,39524.65376,62434.51744
8074.74728,39617.24424,63748.58856
7115.8496,39702.312,65068.3776
6058.1528,39443.5736,65605.516
4919.4276,39066.7012,65957.802
3699.03288,38580.29304,65955.02776
2413.79648,38046.66784,65860.21696
1614.952,37345.584,65651.96
0,36600.52824,65445.52216
0,35750.48624,64773.91056
0,34956.0676,64041.978
0,33738.243504,63244.937776
0,32553.129456,62495.884464
0,31735.71128,61419.35992
0,30873.87816,60219.58504
0,29843.30864,59454.98736
0,28810.29616,58673.98704
0,27828.47384,57157.10136
0,26814.28928,55618.84352
0,25706.43696,54376.01264
0,24565.90752,53099.83808
0,23548.25816,51841.16504
0,22508.98664,50558.43016
0,21446.03296,49661.43584
0,20377.9248,48755.9024
0,20898.73848,65809.79432
0,21465.74632,82954.60808
0,21901.34712,97423.09528
0,22267.6416,111852.5504
0,18770.43736,79785.49784
0,15122.443888,47497.123472
0,13990.7532,42916.47
0,12826.08432,38297.76848
0,12043.98432,37180.98848
0,11166.69528,35950.16792
0,11010.35104,46745.42096
0,10878.3804,57561.6956
0,9724.66550464,47023.82082816
0,8231.73688000001,36207.79672
0,6943.3972,30742.9988
0,5668.114096,25284.359024
0,5038.50000000001,24098.8648
0,4312.91536,22820.02384
0,3689.08464000001,22418.68816
0,3147.20735999999,22078.50784
0,2519.78408,21396.78152
0,1812.11240000001,20616.6916
0,1164.61096000001,20108.78024
0,0,19317.94776
0,0,18778.50016
0,0,17910.7712
0,0,17785.7316
0,0,17154.4308
0,0,16477.938
0,0,15796.0004
0,0,15426.4868
0,0,15066.4348
0,0,14413.5028
0,0,13754.8256
0,0,13231.4284
0,0,12694.0556
0,0,12126.2424
0,0,11510.8528
0,0,11021.3528
0,0,10534.69
0,0,10142.5556
0,0,9754.89320000001
0,0,9278.4152
0,0,8801.704
0,0,8401.81
0,0,7987.0824
0,0,7515.36880000001
0,0,6982.9552
0,0,6559.4132
0,0,6143.54039999999
0,0,5654.45039999999
0,0,5175.57000000001
0,0,4759.73959999999
0,0,4319.23999999999
0,0,3863.21119999999
0,0,3420.97079999999
0,0,3089.8488
0,0,2786.7588
0,0,2339.6888
0,0,1856.58719999999
0,0,1497.36879999999
0,0,1124.68599999999
0,0,757.823200000013
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
